Student Name,Question 1,Question 2,Question 3,Question 4,Question 5,Question 6,Question 7,Question 8,Question 9,Question 10
Topic #,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
Student 1,0,1,1,1,1,1,1,1,1,1
Student 2,1,1,1,1,1,1,1,1,1,1
Student 3,1,0,1,1,0,1,1,1,1,1
Student 4,1,0,1,1,1,1,1,1,1,1
Student 5,1,0,1,1,0,0,1,0,1,1
Student 6,1,0,1,1,1,1,1,0,1,1
Student 7,1,1,1,1,1,0,0,1,0,0
Student 8,1,1,1,1,1,1,1,1,1,1
Student 9,1,1,0,1,1,0,1,1,1,1
Student 10,1,0,0,1,0,0,1,0,1,1
Student 11,1,1,0,0,0,0,1,1,1,1
Student 12,0,1,0,1,1,1,1,1,1,1
Student 13,0,0,0,1,1,1,1,1,1,1
Student 14,1,1,1,1,0,1,0,1,1,1
Student 15,1,1,0,1,0,1,1,1,1,1
Student 16,1,1,1,1,1,1,1,1,1,1
Student 17,1,1,1,1,0,1,1,1,0,0
Student 18,0,0,0,0,1,1,0,1,0,0
Student 19,0,1,1,1,1,1,1,0,1,0
Student 20,1,1,1,0,0,1,1,1,1,0
Student 21,1,1,0,1,0,0,1,1,1,0
Student 22,1,1,1,1,1,1,1,1,1,1
Student 23,1,1,1,1,1,0,1,1,0,0
Student 24,1,0,1,1,1,1,1,1,0,1
Student 25,1,0,1,1,1,1,1,1,1,1
Student 26,1,1,1,1,1,1,0,1,1,1
Student 27,1,0,1,1,1,0,1,1,1,1
Student 28,1,1,0,1,1,1,1,1,1,0
Student 29,1,1,1,1,1,1,1,1,1,0
Student 30,1,1,1,1,0,1,1,0,1,0